"0","library(tidyr)"
"0",""
"0","Data_race_remove2 <- Data_race_remove %>% select(State, Date, Cases_AIAN_fmt,) "
"0","Data_race_remove3 <- as.data.frame(pivot_wider(Data_race_remove2, names_from = State, values_from = Cases_AIAN_fmt))"
"0","rownames(Data_race_remove3) <- Data_race_remove3$Date"
"0","Data_race_remove3$Date <- NULL"
"0","Data_race_remove3 <- as.matrix(Data_race_remove3)"
"0",""
"0","# Create a heatmap using plot_ly()"
"0","plot_ly(x=colnames(Data_race_remove3), y=rownames(Data_race_remove3),"
"0","             z=~Data_race_remove3,"
"0","             type=""heatmap"","
"0","            colorbar = list(title = ""AIAN Covid-19 Cases""),"
"0","             showscale=T) "
