"0","Data_race_remove4 <- Data_race_remove %>% select(State, Date, Deaths_AIAN_fmt) "
"0","Data_race_remove5 <- as.data.frame(pivot_wider(Data_race_remove4, names_from = State, values_from = Deaths_AIAN_fmt))"
"0","rownames(Data_race_remove5) <- Data_race_remove5$Date"
"0","Data_race_remove5$Date <- NULL"
"0","Data_race_remove5 <- as.matrix(Data_race_remove5)"
"0",""
"0","# Create a heatmap using plot_ly()"
"0","#comment on outlier then remove from new dataset and re-run"
"0","fig_hmapd <- plot_ly(x=colnames(Data_race_remove5), y=rev(rownames(Data_race_remove5)),"
"0","             z=~Data_race_remove5,"
"0","             type=""heatmap"","
"0","            colorbar = list(title = ""AIAN Covid-19 Deaths""),"
"0","             showscale=T)  "
